Market,Outcome,User Link,Current Price,Avg Entry Price,PnL (%),Invested (USD),Z-Score,N Positions,Days Since 1st Trade,Market Mean Invested,Market Std Invested,Updated At
/Analyze_Market?market=Will+Aztec+launch+a+token+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x63c247f9e2722273120a2c4a4c0f01b658022c46&market=%2FAnalyze_Market%3Fmarket%3DWill%2BAztec%2Blaunch%2Ba%2Btoken%2Bin%2B2025%253F,0.9975,0.517732,0.9266724869237367,33175.309701,11.087168623913344,4,13,508.4170248300654,2946.369247574389,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+Santa+deliver+between+8%2C200%2C000%2C000+and+8%2C300%2C000%2C000+gifts+for+Christmas+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x7a7fe4613646b1de20644fd94e50f53597476a3a&market=%2FAnalyze_Market%3Fmarket%3DWill%2BSanta%2Bdeliver%2Bbetween%2B8%252C200%252C000%252C000%2Band%2B8%252C300%252C000%252C000%2Bgifts%2Bfor%2BChristmas%2B2025%253F,0.069,0.042007,0.6425833789606494,1460.133766,6.563819343865587,2,3,69.21711295680346,211.906601960811,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+edgeX+launch+a+token+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x60390a8cd7bfef6993eb9204e8e95f36827c6669&market=%2FAnalyze_Market%3Fmarket%3DWill%2BedgeX%2Blaunch%2Ba%2Btoken%2Bin%2B2025%253F,0.7845,0.490613,0.599020001508317,1982.186417,4.64957418075964,2,10,107.83889461890695,403.122404227319,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+Sentient+launch+a+token+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x5b201a7532ae6a061dff209f4e5e3ef19af16cdd&market=%2FAnalyze_Market%3Fmarket%3DWill%2BSentient%2Blaunch%2Ba%2Btoken%2Bin%2B2025%253F,0.997,0.8025,0.24236760124610593,1999.996757,4.3732873284070735,2,13,168.19756795416666,418.860928059133,2025-12-25T06:26:02.577
/Analyze_Market?market=Hyperliquid+listed+on+Coinbase+in+2025%3F,No,https://hashdive.com/Analyze_User?user_address=0x067c809ae22d5045aa1f01616b2c53caed1ec1ac&market=%2FAnalyze_Market%3Fmarket%3DHyperliquid%2Blisted%2Bon%2BCoinbase%2Bin%2B2025%253F,0.986,0.837647,0.17710682423502974,6689.515521,6.329684003988233,3,19,265.6522411108108,1014.878985403002,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+Trump+nominate+Kevin+Hassett+as+the+next+Fed+chair%3F,No,https://hashdive.com/Analyze_User?user_address=0xfa87a158110370eb6dbe678843c055a6b144c2a0&market=%2FAnalyze_Market%3Fmarket%3DWill%2BTrump%2Bnominate%2BKevin%2BHassett%2Bas%2Bthe%2Bnext%2BFed%2Bchair%253F,0.525,0.468826,0.11981844010357787,26558.275596,5.976589467354001,2,6,738.0351885923567,4320.229881681829,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+NVIDIA+be+the+largest+company+in+the+world+by+market+cap+on+December+31%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xee5f7f36862f673cc85c8bf39e3a58af0373d7e8&market=%2FAnalyze_Market%3Fmarket%3DWill%2BNVIDIA%2Bbe%2Bthe%2Blargest%2Bcompany%2Bin%2Bthe%2Bworld%2Bby%2Bmarket%2Bcap%2Bon%2BDecember%2B31%253F,0.9955,0.89322,0.11450706432905672,14229.771701,4.0036931349972615,1,9,393.41644009667954,3455.898040725537,2025-12-25T06:26:02.577
/Analyze_Market?market=Elon+Musk+trillionaire+before+2027%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xd7663828dcab5952a1a2c8ed8695efeaf4c0251e&market=%2FAnalyze_Market%3Fmarket%3DElon%2BMusk%2Btrillionaire%2Bbefore%2B2027%253F,0.49,0.442963,0.10618719847933121,1324.003814,4.925721616877182,3,9,112.05912508139535,246.044089208386,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+lighter+perform+an+airdrop+by+December+31%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xeb2134a69cd702cc31d4893f1fca1e760455a69c&market=%2FAnalyze_Market%3Fmarket%3DWill%2Blighter%2Bperform%2Ban%2Bairdrop%2Bby%2BDecember%2B31%253F,0.925,0.8458,0.0936391581934264,53859.026589,7.26950836948042,4,6,1065.8173633687088,7262.280548059212,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+Lu%C3%ADs+Marques+Mendes+win+the+2026+Portugal+presidential+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x65dc47e08a2c910182f3f2be19144c2a428911a8&market=%2FAnalyze_Market%3Fmarket%3DWill%2BLu%25C3%25ADs%2BMarques%2BMendes%2Bwin%2Bthe%2B2026%2BPortugal%2Bpresidential%2Belection%253F,0.715,0.655167,0.09132480726288093,4995.987214,6.7173503327180235,1,8,167.8833415127451,718.751238709575,2025-12-25T06:26:02.577
/Analyze_Market?market=Supreme+Court+rules+in+favor+of+Trump%27s+tariffs%3F,Yes,https://hashdive.com/Analyze_User?user_address=0xed5040bd56f39cc6fa4aefe328cedd7cd93b73cf&market=%2FAnalyze_Market%3Fmarket%3DSupreme%2BCourt%2Brules%2Bin%2Bfavor%2Bof%2BTrump%2527s%2Btariffs%253F,0.3,0.282647,0.06139460174705555,5407.356278,5.277673419499647,4,19,189.98822373978123,988.573494332443,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+Benjamin+Netanyahu+be+the+next+Prime+Minister+of+Israel%3F,No,https://hashdive.com/Analyze_User?user_address=0x0a5e6bd5fcf72051c2d01e457834610e8d126bf3&market=%2FAnalyze_Market%3Fmarket%3DWill%2BBenjamin%2BNetanyahu%2Bbe%2Bthe%2Bnext%2BPrime%2BMinister%2Bof%2BIsrael%253F,0.47,0.452506,0.038660260858419455,1499.996901,6.364989285215262,2,4,96.06550110734463,220.570897606024,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+the+next+Prime+Minister+of+Hungary+be+Viktor+Orb%C3%A1n%3F,No,https://hashdive.com/Analyze_User?user_address=0x33296b541e9e200eea4058b750e4fa2f092236eb&market=%2FAnalyze_Market%3Fmarket%3DWill%2Bthe%2Bnext%2BPrime%2BMinister%2Bof%2BHungary%2Bbe%2BViktor%2BOrb%25C3%25A1n%253F,0.57,0.55,0.03636363636363619,14820.460092,5.408084232830745,1,15,548.9983777692805,2638.912616706902,2025-12-25T06:26:02.577
/Analyze_Market?market=Will+Lu%C3%ADs+Marques+Mendes+win+the+2026+Portugal+presidential+election%3F,Yes,https://hashdive.com/Analyze_User?user_address=0x8699d82c6891dc711f444b31ac0028ab7f282a14&market=%2FAnalyze_Market%3Fmarket%3DWill%2BLu%25C3%25ADs%2BMarques%2BMendes%2Bwin%2Bthe%2B2026%2BPortugal%2Bpresidential%2Belection%253F,0.715,0.692452,0.03256254585155363,6662.988126,9.036651952278199,1,17,167.8833415127451,718.751238709575,2025-12-25T06:26:02.577
/Analyze_Market?market=New+pandemic+in+2026%3F,No,https://hashdive.com/Analyze_User?user_address=0xac4c51d7392518084900f07d4b82ce0c6f8e0ce9&market=%2FAnalyze_Market%3Fmarket%3DNew%2Bpandemic%2Bin%2B2026%253F,0.895,0.886098,0.010046292847969372,1736.344673,6.687344465524914,3,19,119.24171836231884,241.815411629278,2025-12-25T06:26:02.577
/Analyze_Market?market=Bitcoin+Up+or+Down+-+December+20%2C+8PM+ET,Down,https://hashdive.com/Analyze_User?user_address=0xc05ca52314d56990a1617ae5bbc9484a820a45e9&market=%2FAnalyze_Market%3Fmarket%3DBitcoin%2BUp%2Bor%2BDown%2B-%2BDecember%2B20%252C%2B8PM%2BET,0.505,0.5,0.010000000000000009,3550,5.908842924405584,2,5,226.2834515410959,562.498714381253,2025-12-25T06:26:02.577
/Analyze_Market?market=Bitcoin+Up+or+Down+-+December+20%2C+8PM+ET,Down,https://hashdive.com/Analyze_User?user_address=0x37cda7fbeec9e9fb3d4ee8f0094679d83c6c729d&market=%2FAnalyze_Market%3Fmarket%3DBitcoin%2BUp%2Bor%2BDown%2B-%2BDecember%2B20%252C%2B8PM%2BET,0.505,0.5,0.010000000000000009,3614,6.022620962228123,2,5,226.2834515410959,562.498714381253,2025-12-25T06:26:02.577
